,date,averagePELYR,averagePETTM,middlePELYR,middlePETTM,close
2159,2013-12-02,59.43,54.02,40.42,37.64,2418.79
2160,2013-12-03,57.07,51.76,38.31,35.69,2442.78
2161,2013-12-04,57.95,52.53,39.17,36.32,2475.14
2162,2013-12-05,58.5,52.88,39.45,36.72,2468.2
2163,2013-12-06,58.25,52.73,39.34,36.84,2452.29
2164,2013-12-09,58.31,52.57,39.05,36.59,2450.87
2165,2013-12-10,58.63,53.2,39.66,37.17,2453.32
2166,2013-12-11,58.52,52.81,39.55,37.0,2412.76
2167,2013-12-12,58.12,52.59,39.16,36.68,2410.01
2168,2013-12-13,58.1,53.12,39.46,37.09,2406.64
2169,2013-12-16,58.58,53.22,39.69,37.27,2367.92
2170,2013-12-17,58.27,52.55,39.02,36.75,2356.38
2171,2013-12-18,57.83,52.49,38.78,36.41,2357.23
2172,2013-12-19,57.87,52.41,38.8,36.31,2332.41
2173,2013-12-20,57.31,52.1,38.48,35.97,2278.14
2174,2013-12-23,57.87,51.64,38.31,35.53,2284.6
2175,2013-12-24,56.99,51.4,38.0,35.56,2288.25
2176,2013-12-25,57.31,51.88,38.36,35.94,2305.11
2177,2013-12-26,58.06,52.39,39.25,36.75,2265.33
2178,2013-12-27,57.54,51.65,38.84,36.21,2303.48
2179,2013-12-30,58.14,52.47,39.7,37.0,2299.46
2180,2013-12-31,58.47,52.57,40.05,37.21,2330.03
2181,2014-01-02,58.51,52.66,39.9,37.21,2321.98
2182,2014-01-03,56.52,53.15,38.48,37.81,2290.78
2183,2014-01-06,56.26,52.88,38.51,37.6,2238.64
2184,2014-01-07,55.22,51.98,37.41,36.66,2238.0
2185,2014-01-08,55.54,52.17,37.76,37.03,2241.91
2186,2014-01-09,56.02,52.41,38.07,37.2,2222.22
2187,2014-01-10,55.65,52.2,37.91,36.73,2204.85
2188,2014-01-13,54.82,51.67,37.37,36.08,2193.68
2189,2014-01-14,54.75,51.6,37.4,36.11,2212.85
2190,2014-01-15,55.88,52.51,38.28,36.8,2208.94
2191,2014-01-16,56.28,53.01,38.76,37.07,2211.84
2192,2014-01-17,56.28,53.14,38.66,37.21,2178.49
2193,2014-01-20,56.13,52.46,38.4,36.72,2165.99
2194,2014-01-21,55.71,52.03,37.9,36.51,2187.41
2195,2014-01-22,56.5,52.74,38.53,37.01,2243.8
2196,2014-01-23,57.24,53.43,39.38,37.64,2231.89
2197,2014-01-24,57.28,53.74,39.83,37.9,2245.68
2198,2014-01-27,57.99,54.28,40.33,38.25,2215.92
2199,2014-01-28,57.83,53.98,40.31,38.17,2219.86
2200,2014-01-29,57.67,53.74,40.16,38.18,2227.78
2201,2014-01-30,57.8,54.34,40.53,38.41,2202.45
2202,2014-02-07,57.57,53.9,40.23,38.13,2212.48
2203,2014-02-10,58.31,54.76,41.28,38.99,2267.53
2204,2014-02-11,59.73,56.02,42.29,40.01,2285.56
2205,2014-02-12,59.86,56.06,42.27,40.04,2291.25
2206,2014-02-13,60.57,56.66,42.68,40.45,2279.55
2207,2014-02-14,59.68,55.81,41.97,39.58,2295.57
2208,2014-02-17,60.8,56.77,42.93,40.49,2311.65
2209,2014-02-18,61.9,57.98,44.05,41.16,2282.44
2210,2014-02-19,61.95,58.05,43.61,41.28,2308.66
2211,2014-02-20,62.2,58.07,43.43,41.22,2287.44
2212,2014-02-21,61.26,57.42,42.77,40.4,2264.29
2213,2014-02-24,61.12,57.36,42.81,40.65,2214.51
2214,2014-02-25,61.38,57.77,42.75,40.89,2157.91
2215,2014-02-26,59.61,55.9,41.11,39.05,2163.41
2216,2014-02-27,60.01,56.29,41.42,39.3,2154.11
2217,2014-02-28,59.17,55.53,41.0,38.96,2178.97
2218,2014-03-03,59.31,56.2,41.31,39.64,2190.37
2219,2014-03-04,60.47,57.1,42.13,40.39,2184.27
2220,2014-03-05,60.45,57.51,41.99,40.45,2163.98
2221,2014-03-06,60.31,57.57,41.95,40.28,2173.63
2222,2014-03-07,60.46,57.37,41.81,40.05,2168.36
2223,2014-03-10,60.58,57.55,42.12,40.47,2097.79
2224,2014-03-11,58.92,55.69,40.73,38.81,2108.66
2225,2014-03-12,58.53,55.55,40.62,38.87,2114.13
2226,2014-03-13,58.85,55.41,40.68,38.57,2140.33
2227,2014-03-14,59.22,55.86,40.97,38.97,2122.84
2228,2014-03-17,59.38,55.98,40.87,38.94,2143.04
2229,2014-03-18,60.07,57.01,41.65,39.7,2138.13
2230,2014-03-19,60.36,56.99,41.94,39.65,2120.87
2231,2014-03-20,60.52,56.8,42.17,39.81,2086.97
2232,2014-03-21,59.14,55.84,40.87,38.74,2158.8
2233,2014-03-24,60.13,56.5,41.54,39.5,2176.55
2234,2014-03-25,60.38,56.92,41.22,39.56,2174.44
2235,2014-03-26,60.29,57.4,41.25,39.66,2171.05
2236,2014-03-27,60.69,57.93,41.74,40.1,2155.71
2237,2014-03-28,59.48,56.77,40.46,39.36,2151.97
2238,2014-03-31,58.71,55.9,39.59,38.38,2146.3
2239,2014-04-01,58.32,55.86,39.45,38.19,2163.11
2240,2014-04-02,59.07,56.55,40.11,38.89,2180.73
2241,2014-04-03,58.71,56.04,39.76,38.43,2165.01
2242,2014-04-04,58.87,56.0,39.97,38.77,2185.47
2243,2014-04-08,59.13,56.57,40.43,39.17,2237.32
2244,2014-04-09,59.61,57.09,40.84,39.45,2238.62
2245,2014-04-10,59.79,57.38,41.12,39.95,2273.76
2246,2014-04-11,60.01,57.56,41.17,40.18,2270.67
2247,2014-04-14,59.55,57.2,40.71,39.75,2268.61
2248,2014-04-15,60.11,57.94,41.12,40.2,2229.46
2249,2014-04-16,59.93,57.89,40.82,39.89,2232.53
2250,2014-04-17,60.19,58.47,40.82,39.95,2224.8
2251,2014-04-18,60.03,58.61,41.04,40.18,2224.48
2252,2014-04-21,60.47,59.5,41.21,40.62,2187.25
2253,2014-04-22,59.7,58.83,40.6,40.15,2196.8
2254,2014-04-23,59.41,58.4,40.14,39.47,2194.67
2255,2014-04-24,59.17,58.14,40.07,39.47,2190.47
2256,2014-04-25,58.45,57.32,39.59,38.53,2167.83
2257,2014-04-28,57.49,56.02,38.56,37.7,2134.97
2258,2014-04-29,56.35,54.1,37.38,36.24,2158.47
2259,2014-04-30,56.77,54.37,38.04,36.63,2158.66
2260,2014-05-05,57.19,54.29,38.2,37.05,2156.47
2261,2014-05-06,57.62,54.8,38.56,37.39,2157.33
2262,2014-05-07,58.07,55.13,38.89,37.83,2137.32
2263,2014-05-08,57.3,54.5,38.62,37.1,2135.5
2264,2014-05-09,57.2,54.47,38.47,37.06,2133.91
2265,2014-05-12,56.71,53.97,38.2,36.8,2180.05
2266,2014-05-13,58.0,55.18,39.14,37.53,2174.85
2267,2014-05-14,58.0,55.15,39.04,37.49,2172.37
2268,2014-05-15,58.04,55.27,39.36,37.52,2144.08
2269,2014-05-16,57.32,54.62,38.37,36.78,2145.95
2270,2014-05-19,57.21,54.26,38.34,36.56,2115.14
2271,2014-05-20,56.86,54.11,38.27,36.41,2115.77
2272,2014-05-21,57.23,54.34,38.52,36.61,2135.91
2273,2014-05-22,57.67,54.63,38.86,36.91,2130.87
2274,2014-05-23,57.58,54.63,38.69,37.0,2148.41
2275,2014-05-26,58.16,55.09,39.28,37.42,2155.98
2276,2014-05-27,58.89,55.7,39.85,38.02,2147.28
2277,2014-05-28,58.52,55.48,39.37,37.84,2169.35
2278,2014-05-29,59.0,55.89,39.91,38.21,2155.16
2279,2014-05-30,58.29,55.37,39.46,37.78,2156.46
2280,2014-06-03,58.79,55.5,39.36,37.83,2149.92
2281,2014-06-04,58.64,55.6,39.33,37.76,2128.27
2282,2014-06-05,58.47,55.11,39.08,37.49,2150.6
2283,2014-06-06,58.74,55.32,39.48,37.88,2134.72
2284,2014-06-09,58.9,55.6,39.62,38.07,2134.28
2285,2014-06-10,58.57,55.16,39.47,37.73,2161.27
2286,2014-06-11,59.18,55.84,39.93,38.14,2160.77
2287,2014-06-12,59.5,56.16,40.26,38.6,2153.41
2288,2014-06-13,59.3,56.02,40.18,38.47,2176.24
2289,2014-06-16,59.78,56.77,40.7,38.85,2191.86
2290,2014-06-17,59.66,56.61,40.77,39.05,2169.67
2291,2014-06-18,59.52,56.63,40.43,38.65,2160.24
2292,2014-06-19,59.57,56.38,40.16,38.55,2126.91
2293,2014-06-20,58.69,54.9,39.3,37.61,2136.73
2294,2014-06-23,59.19,55.33,39.61,37.9,2134.11
2295,2014-06-24,59.48,55.68,40.07,38.16,2144.82
2296,2014-06-25,59.55,56.22,40.28,38.51,2133.37
2297,2014-06-26,59.35,55.8,40.0,38.14,2149.08
2298,2014-06-27,60.04,56.37,40.73,38.92,2150.26
2299,2014-06-30,60.36,56.85,40.9,39.22,2165.12
2300,2014-07-01,61.03,56.89,41.41,39.56,2164.56
2301,2014-07-02,61.19,57.23,41.56,39.8,2170.87
2302,2014-07-03,61.57,57.35,41.98,40.03,2180.19
2303,2014-07-04,61.62,57.48,42.28,40.23,2178.7
2304,2014-07-07,61.86,57.44,42.16,40.36,2176.29
2305,2014-07-08,61.97,57.46,42.3,40.32,2180.47
2306,2014-07-09,62.07,57.66,42.49,40.66,2148.71
2307,2014-07-10,61.39,57.07,41.74,39.89,2142.85
2308,2014-07-11,61.97,57.21,41.64,39.85,2148.01
2309,2014-07-14,61.98,57.75,41.98,40.05,2171.76
2310,2014-07-15,62.62,58.26,42.86,40.62,2174.98
2311,2014-07-16,62.53,57.86,42.37,40.05,2170.87
2312,2014-07-17,61.69,57.54,41.82,39.65,2157.07
2313,2014-07-18,61.44,57.33,41.68,39.45,2164.14
2314,2014-07-21,61.64,57.22,41.73,39.4,2166.3
2315,2014-07-22,61.25,57.17,41.64,39.51,2192.7
2316,2014-07-23,61.82,57.66,42.03,40.01,2197.83
2317,2014-07-24,61.41,57.27,41.76,39.45,2237.01
2318,2014-07-25,61.2,57.3,41.44,39.07,2260.45
2319,2014-07-28,61.45,57.76,41.79,39.47,2323.9
2320,2014-07-29,62.42,58.55,42.62,40.05,2331.37
2321,2014-07-30,62.5,58.85,42.9,40.26,2322.01
2322,2014-07-31,62.39,58.84,42.87,40.34,2350.25
2323,2014-08-01,62.6,58.78,43.19,40.6,2329.4
2324,2014-08-04,62.09,58.74,42.75,40.13,2375.62
2325,2014-08-05,62.75,59.29,43.22,40.6,2369.35
2326,2014-08-06,62.97,59.46,43.7,40.78,2363.22
2327,2014-08-07,63.41,59.36,43.78,41.02,2327.46
2328,2014-08-08,63.23,59.15,43.42,40.63,2331.13
2329,2014-08-11,63.71,59.88,43.68,40.92,2365.35
2330,2014-08-12,63.88,60.71,44.22,41.55,2357.05
2331,2014-08-13,64.14,60.86,44.46,41.53,2358.9
2332,2014-08-14,64.81,60.62,44.31,41.41,2335.95
2333,2014-08-15,64.08,60.47,44.07,41.16,2360.64
2334,2014-08-18,64.51,60.99,44.42,41.61,2374.56
2335,2014-08-19,65.04,61.48,45.25,42.12,2374.77
2336,2014-08-20,65.09,61.48,45.32,42.1,2366.14
2337,2014-08-21,65.3,61.25,45.37,41.66,2354.24
2338,2014-08-22,65.54,61.62,45.34,41.92,2365.36
2339,2014-08-25,65.96,61.26,45.78,41.96,2342.86
2340,2014-08-26,65.19,61.4,45.17,41.55,2324.09
2341,2014-08-27,64.42,60.76,44.38,41.35,2327.59
2342,2014-08-28,64.6,60.54,44.39,41.28,2311.28
2343,2014-08-29,64.29,59.25,44.16,40.65,2338.29
2344,2014-09-01,65.27,60.01,44.77,40.95,2355.32
2345,2014-09-02,65.48,60.4,45.36,41.78,2386.46
2346,2014-09-03,65.89,60.95,45.95,42.17,2408.84
2347,2014-09-04,66.62,61.55,46.33,42.65,2426.22
2348,2014-09-05,66.59,61.89,46.46,43.25,2449.26
2349,2014-09-09,66.65,61.93,46.51,43.23,2445.22
2350,2014-09-10,67.1,62.44,46.64,43.66,2432.43
2351,2014-09-11,67.41,62.6,46.99,43.69,2423.45
2352,2014-09-12,67.63,62.41,47.18,43.52,2438.36
2353,2014-09-15,68.15,63.22,47.79,43.96,2437.19
2354,2014-09-16,68.76,63.62,47.89,44.1,2388.76
2355,2014-09-17,67.28,61.94,46.57,42.84,2401.33
2356,2014-09-18,67.84,62.43,46.97,43.25,2408.66
2357,2014-09-19,68.03,62.82,47.67,43.46,2425.21
2358,2014-09-22,68.1,63.56,47.57,43.74,2378.92
2359,2014-09-23,67.77,62.93,47.08,43.28,2399.46
2360,2014-09-24,68.61,63.72,47.59,44.05,2441.86
2361,2014-09-25,69.28,64.54,48.25,44.82,2436.97
2362,2014-09-26,69.3,64.32,48.03,44.51,2437.2
2363,2014-09-29,69.71,64.75,48.43,44.65,2447.8
2364,2014-09-30,70.15,65.19,49.05,45.17,2450.99
2365,2014-10-08,70.21,65.32,49.37,45.32,2478.38
2366,2014-10-09,70.91,65.89,50.2,45.77,2481.95
2367,2014-10-10,71.0,66.45,50.13,46.0,2466.79
2368,2014-10-13,70.69,66.24,49.66,45.64,2454.95
2369,2014-10-14,70.46,66.29,49.6,45.87,2446.56
2370,2014-10-15,70.54,66.27,49.43,45.66,2463.87
2371,2014-10-16,70.81,66.64,49.63,45.87,2444.39
2372,2014-10-17,70.43,65.83,49.19,44.93,2441.73
2373,2014-10-20,69.93,65.52,48.82,44.5,2454.71
2374,2014-10-21,70.61,66.17,49.04,45.1,2433.39
2375,2014-10-22,70.08,65.65,48.64,44.96,2418.64
2376,2014-10-23,70.08,65.2,48.34,44.36,2395.94
2377,2014-10-24,69.14,63.87,47.87,43.77,2390.71
2378,2014-10-27,69.14,63.92,47.8,44.58,2368.83
2379,2014-10-28,69.41,64.2,48.57,44.26,2416.65
2380,2014-10-29,70.75,64.14,49.66,45.41,2451.38
2381,2014-10-30,71.12,63.9,50.08,45.8,2468.93
2382,2014-10-31,71.08,63.88,50.11,45.74,2508.32
2383,2014-11-03,71.22,63.27,50.41,45.72,2512.55
2384,2014-11-04,71.41,63.77,50.55,46.0,2513.17
2385,2014-11-05,71.2,63.82,50.44,45.77,2503.45
2386,2014-11-06,71.51,63.65,50.39,45.69,2506.07
2387,2014-11-07,71.86,64.44,50.86,46.25,2502.15
2388,2014-11-10,70.91,64.14,50.48,46.04,2565.73
2389,2014-11-11,71.4,64.52,50.45,46.36,2558.61
2390,2014-11-12,69.93,62.58,49.03,44.79,2594.32
2391,2014-11-13,70.32,63.42,49.74,45.7,2579.75
2392,2014-11-14,69.98,62.97,49.45,45.24,2581.09
2393,2014-11-17,69.55,62.67,49.09,45.13,2567.1
2394,2014-11-18,69.83,63.41,49.32,45.57,2541.42
2395,2014-11-19,70.3,63.73,49.69,45.6,2537.22
2396,2014-11-20,70.64,63.62,49.83,45.77,2537.1
2397,2014-11-21,70.17,63.56,49.8,45.72,2583.45
2398,2014-11-24,70.71,64.05,50.07,46.15,2649.26
2399,2014-11-25,71.22,64.4,50.63,46.33,2685.56
2400,2014-11-26,71.96,65.03,51.07,46.88,2723.02
2401,2014-11-27,71.78,65.24,51.13,46.94,2754.49
2402,2014-11-28,72.28,65.74,51.65,47.05,2808.82
2403,2014-12-01,72.19,65.74,51.6,46.78,2819.81
2404,2014-12-02,71.64,64.92,51.24,46.42,2923.94
2405,2014-12-03,72.17,65.57,52.17,47.13,2967.55
2406,2014-12-04,72.52,66.19,52.94,47.71,3104.35
2407,2014-12-05,73.27,66.78,53.32,48.32,3124.89
2408,2014-12-08,72.38,65.61,51.75,47.14,3252.88
2409,2014-12-09,72.77,65.48,52.05,47.36,3106.91
2410,2014-12-10,70.52,64.24,49.75,45.55,3221.55
2411,2014-12-11,71.86,65.39,51.38,47.08,3183.01
2412,2014-12-12,72.11,65.73,51.97,47.37,3193.23
2413,2014-12-15,72.27,66.12,52.57,47.72,3217.23
2414,2014-12-16,73.04,66.42,53.15,48.13,3303.4
2415,2014-12-17,73.23,66.45,52.95,48.19,3360.6
2416,2014-12-18,72.71,66.4,51.99,47.37,3345.93
2417,2014-12-19,72.52,66.13,51.96,47.68,3383.17
2418,2014-12-22,71.61,65.76,50.85,47.18,3394.48
2419,2014-12-23,69.59,63.78,49.14,45.02,3324.92
2420,2014-12-24,69.15,63.35,48.36,44.87,3230.39
2421,2014-12-25,69.83,64.01,49.32,45.5,3335.42
2422,2014-12-26,70.43,64.53,49.73,46.1,3445.84
2423,2014-12-29,70.37,64.56,50.12,46.29,3455.45
2424,2014-12-30,69.97,63.74,49.42,45.66,3457.55
2425,2014-12-31,69.39,63.01,48.76,44.95,3533.7
2426,2015-01-05,69.75,63.53,49.18,45.38,3641.54
2427,2015-01-06,68.02,63.09,46.74,45.49,3641.06
2428,2015-01-07,68.64,64.15,47.77,46.3,3643.79
2429,2015-01-08,68.48,63.91,47.69,46.19,3559.26
2430,2015-01-09,68.36,64.02,47.47,46.31,3546.72
2431,2015-01-12,67.79,63.61,47.2,46.0,3513.58
2432,2015-01-13,67.81,63.49,46.77,45.84,3514.04
2433,2015-01-14,68.23,64.21,47.68,46.13,3502.42
2434,2015-01-15,67.93,64.33,47.12,45.85,3604.12
2435,2015-01-16,68.5,64.28,47.56,46.2,3635.15
2436,2015-01-19,68.95,64.93,47.98,46.44,3355.16
2437,2015-01-20,67.23,63.89,47.29,45.5,3396.22
2438,2015-01-21,69.17,65.73,48.92,47.22,3548.89
2439,2015-01-22,69.84,66.56,49.56,48.03,3567.61
2440,2015-01-23,70.61,67.13,50.03,48.67,3571.73
2441,2015-01-26,70.39,66.81,49.8,48.24,3607.99
2442,2015-01-27,71.22,67.5,50.67,48.92,3574.93
2443,2015-01-28,71.23,67.84,50.76,49.05,3525.32
2444,2015-01-29,71.04,67.58,50.65,48.89,3481.8
2445,2015-01-30,70.82,67.26,50.2,48.6,3434.39
2446,2015-02-02,70.16,67.0,49.73,48.53,3353.96
2447,2015-02-03,69.97,66.68,49.72,48.28,3437.45
2448,2015-02-04,70.5,67.84,50.31,49.05,3401.77
2449,2015-02-05,70.56,67.51,50.22,48.65,3366.95
2450,2015-02-06,70.42,67.37,50.1,48.65,3312.42
2451,2015-02-09,69.87,66.7,49.3,47.82,3345.92
2452,2015-02-10,69.65,66.16,48.9,47.4,3406.94
2453,2015-02-11,70.1,66.64,49.18,47.67,3434.12
2454,2015-02-12,70.77,67.11,49.9,48.11,3442.87
2455,2015-02-13,71.34,67.87,50.3,48.7,3469.83
2456,2015-02-16,71.8,68.68,51.17,49.27,3499.48
2457,2015-02-17,72.8,69.92,51.91,50.22,3522.32
2458,2015-02-25,72.87,70.01,52.07,50.28,3478.73
2459,2015-02-26,72.49,69.88,52.07,50.29,3566.3
2460,2015-02-27,72.97,70.11,52.27,50.57,3572.84
2461,2015-03-02,73.48,70.75,52.98,51.03,3601.26
2462,2015-03-03,74.71,72.0,54.32,52.01,3507.9
2463,2015-03-04,74.84,71.85,53.74,51.9,3530.82
2464,2015-03-05,75.9,72.85,54.3,53.08,3496.34
2465,2015-03-06,76.25,72.97,54.67,53.27,3478.52
2466,2015-03-09,75.26,72.4,53.97,52.41,3537.75
2467,2015-03-10,75.92,73.47,54.86,53.01,3520.61
2468,2015-03-11,75.94,74.21,54.89,53.87,3524.65
2469,2015-03-12,75.97,73.82,54.91,53.84,3592.84
2470,2015-03-13,76.05,73.5,54.43,53.23,3617.66
2471,2015-03-16,76.83,74.21,55.11,53.73,3705.67
2472,2015-03-17,78.05,75.93,56.23,55.25,3757.12
2473,2015-03-18,78.88,76.65,57.22,55.43,3846.05
2474,2015-03-19,79.78,77.4,57.92,56.24,3839.74
2475,2015-03-20,80.33,77.79,58.06,56.73,3892.57
2476,2015-03-23,80.28,78.43,58.25,57.28,3972.06
2477,2015-03-24,81.47,79.62,59.92,58.78,3973.05
2478,2015-03-25,82.11,80.54,60.46,59.0,3940.41
2479,2015-03-26,82.81,81.46,61.36,59.53,3950.0
2480,2015-03-27,81.74,80.48,60.51,59.06,3971.7
2481,2015-03-30,82.31,81.38,60.81,59.66,4088.18
2482,2015-03-31,82.8,82.0,61.29,60.46,4051.2
2483,2015-04-01,82.98,81.91,61.72,60.84,4123.9
2484,2015-04-02,83.96,82.53,63.4,61.74,4124.78
2485,2015-04-03,85.11,83.65,64.55,63.29,4170.54
2486,2015-04-07,86.24,84.87,65.67,64.22,4260.04
2487,2015-04-08,87.18,85.82,67.09,65.63,4295.8
2488,2015-04-09,86.0,84.45,66.12,64.6,4262.14
2489,2015-04-10,85.59,84.2,65.38,63.63,4344.42
2490,2015-04-13,87.05,85.14,67.45,65.57,4421.07
2491,2015-04-14,88.28,86.43,68.6,66.78,4438.18
2492,2015-04-15,88.32,87.0,67.88,66.86,4380.51
2493,2015-04-16,86.2,85.03,65.67,64.49,4513.55
2494,2015-04-17,86.87,85.63,66.33,65.53,4596.14
2495,2015-04-20,87.13,85.91,66.33,65.3,4521.92
2496,2015-04-21,86.21,84.98,64.8,63.83,4619.16
2497,2015-04-22,87.39,86.26,66.46,65.71,4739.81
2498,2015-04-23,88.56,87.73,67.86,66.41,4740.89
2499,2015-04-24,89.13,88.23,68.51,67.22,4702.64
2500,2015-04-27,89.08,87.56,67.74,66.23,4807.59
2501,2015-04-28,89.27,87.62,68.05,66.34,4741.86
2502,2015-04-29,87.59,85.16,66.08,64.21,4774.33
2503,2015-04-30,88.63,86.2,67.12,64.94,4749.89
2504,2015-05-04,88.48,85.61,67.38,64.72,4787.74
2505,2015-05-05,89.4,86.09,67.91,65.16,4596.84
2506,2015-05-06,88.23,85.55,67.58,64.45,4553.33
2507,2015-05-07,87.73,84.75,66.74,63.7,4470.09
2508,2015-05-08,86.88,84.27,66.93,64.38,4558.4
2509,2015-05-11,89.32,86.01,69.11,66.33,4690.53
2510,2015-05-12,91.07,88.33,71.35,68.38,4747.42
2511,2015-05-13,92.36,89.36,71.78,69.66,4718.44
2512,2015-05-14,92.45,89.89,72.75,70.91,4700.78
2513,2015-05-15,93.68,91.26,73.9,72.37,4617.47
2514,2015-05-18,93.81,90.96,73.77,71.66,4575.14
2515,2015-05-19,95.49,92.34,75.36,73.21,4731.22
2516,2015-05-20,96.45,93.0,76.16,73.72,4754.92
2517,2015-05-21,97.44,94.02,76.92,74.3,4840.98
2518,2015-05-22,100.27,96.51,79.09,76.14,4951.34
2519,2015-05-25,100.64,97.52,79.67,77.33,5099.49
2520,2015-05-26,102.32,99.04,82.0,78.47,5198.92
2521,2015-05-27,104.42,101.54,84.32,80.93,5181.43
2522,2015-05-28,105.56,103.0,85.84,82.43,4834.01
2523,2015-05-29,102.72,99.62,81.88,79.38,4840.83
2524,2015-06-01,102.03,99.61,82.43,79.87,5076.18
2525,2015-06-02,105.5,102.98,86.15,83.2,5161.87
2526,2015-06-03,107.34,104.75,88.83,86.36,5143.59
2527,2015-06-04,107.58,104.73,89.44,86.61,5181.42
2528,2015-06-05,106.79,104.57,89.13,85.7,5230.55
2529,2015-06-08,107.66,106.06,89.78,87.33,5353.75
2530,2015-06-09,106.94,104.58,88.82,85.33,5317.46
2531,2015-06-10,107.39,104.65,88.61,86.24,5309.11
2532,2015-06-11,108.27,106.17,90.22,87.69,5306.59
2533,2015-06-12,109.07,106.91,91.69,88.7,5335.11
2534,2015-06-15,110.34,108.27,93.46,90.66,5221.17
2535,2015-06-16,108.9,106.91,91.24,88.67,5064.82
2536,2015-06-17,106.31,104.35,88.55,86.26,5138.83
2537,2015-06-18,107.75,105.72,90.46,88.3,4930.55
2538,2015-06-19,105.28,102.97,87.42,84.81,4637.05
2539,2015-06-23,101.35,98.91,83.35,80.44,4786.09
2540,2015-06-24,102.58,99.8,84.25,80.7,4880.13
2541,2015-06-25,103.5,100.95,85.11,81.86,4706.52
2542,2015-06-26,100.48,99.05,82.45,80.07,4336.19
2543,2015-06-29,95.86,92.95,76.85,74.65,4191.55
2544,2015-06-30,91.15,88.38,71.91,70.01,4473.0
2545,2015-07-01,93.8,90.6,74.69,72.38,4253.02
2546,2015-07-02,90.11,87.94,70.22,68.59,4108.0
2547,2015-07-03,87.09,84.48,66.42,63.95,3885.92
2548,2015-07-06,83.52,80.88,62.76,60.87,3998.54
2549,2015-07-07,81.2,78.21,59.99,58.23,3928.0
2550,2015-07-08,77.39,74.71,55.88,54.28,3663.04
2551,2015-07-09,76.04,73.2,54.28,52.73,3897.63
2552,2015-07-10,78.03,75.17,56.38,54.32,4106.56
2553,2015-07-13,80.47,77.46,58.25,56.42,4211.81
2554,2015-07-14,83.59,80.64,61.83,59.05,4112.15
2555,2015-07-15,85.35,82.31,63.73,61.48,3966.76
2556,2015-07-16,82.55,79.62,61.38,59.57,3997.36
2557,2015-07-17,83.2,79.89,62.31,60.36,4151.5
2558,2015-07-20,86.54,82.97,65.94,63.57,4160.61
2559,2015-07-21,88.0,85.05,67.43,65.1,4166.01
2560,2015-07-22,88.49,86.02,68.21,66.16,4157.16
2561,2015-07-23,89.87,86.63,69.58,67.58,4250.81
2562,2015-07-24,90.85,88.41,71.03,70.08,4176.28
2563,2015-07-27,90.9,88.04,70.57,68.62,3818.73
2564,2015-07-28,86.86,83.59,65.87,64.16,3811.09
2565,2015-07-29,84.83,81.21,63.86,62.41,3930.38
2566,2015-07-30,87.6,84.16,66.9,64.72,3815.41
2567,2015-07-31,86.06,82.12,65.45,62.92,3816.7
2568,2015-08-03,85.03,81.76,64.67,62.51,3829.24
2569,2015-08-04,82.35,79.5,62.31,60.2,3948.16
2570,2015-08-05,85.92,81.8,66.52,63.08,3866.9
2571,2015-08-06,85.38,81.84,65.82,63.03,3831.85
2572,2015-08-07,85.34,81.98,64.99,63.22,3906.95
2573,2015-08-10,86.63,83.37,67.34,64.66,4084.36
2574,2015-08-11,89.69,85.86,70.68,67.04,4066.67
2575,2015-08-12,90.44,86.61,71.11,67.93,4016.13
2576,2015-08-13,89.78,85.73,70.44,67.12,4075.46
2577,2015-08-14,90.6,87.35,71.56,68.97,4073.54
2578,2015-08-17,91.04,87.22,72.01,68.67,4077.87
2579,2015-08-18,91.47,87.8,72.48,69.11,3825.41
2580,2015-08-19,87.32,83.19,67.4,64.88,3886.14
2581,2015-08-20,88.6,84.3,69.29,65.76,3761.45
2582,2015-08-21,87.27,83.85,67.25,64.14,3589.54
2583,2015-08-24,84.22,80.16,63.49,60.67,3275.53
2584,2015-08-25,79.6,75.0,59.11,55.71,3042.93
2585,2015-08-26,75.49,71.63,54.69,51.8,3025.69
2586,2015-08-27,73.32,68.83,52.84,50.01,3205.64
2587,2015-08-28,75.61,70.51,55.07,51.74,3342.29
2588,2015-08-31,79.21,73.22,58.73,54.89,3366.54
2589,2015-09-01,76.48,70.58,56.38,52.26,3362.08
2590,2015-09-02,72.77,67.05,52.61,48.54,3365.83
2591,2015-09-07,71.38,65.06,51.54,47.77,3250.49
2592,2015-09-08,72.17,65.94,52.73,48.57,3334.02
2593,2015-09-09,74.79,68.91,54.86,51.51,3399.3
2594,2015-09-10,76.85,71.13,56.95,53.33,3357.56
2595,2015-09-11,75.75,70.3,55.79,52.2,3347.19
2596,2015-09-14,76.64,71.17,56.53,52.76,3281.13
2597,2015-09-15,73.09,66.95,52.83,48.86,3152.23
2598,2015-09-16,70.43,64.3,49.68,46.08,3309.25
2599,2015-09-17,74.04,67.63,53.35,49.21,3237.0
2600,2015-09-18,73.11,66.69,52.63,48.4,3251.27
2601,2015-09-21,73.84,67.17,53.44,49.27,3308.25
2602,2015-09-22,75.44,69.39,55.42,51.2,3339.03
2603,2015-09-23,76.0,69.78,55.63,51.89,3263.03
2604,2015-09-24,75.31,69.56,55.22,51.5,3285.0
2605,2015-09-25,76.58,70.54,56.6,52.18,3231.95
2606,2015-09-28,74.27,68.07,54.32,49.99,3242.75
2607,2015-09-29,75.84,69.61,55.79,51.61,3178.85
2608,2015-09-30,75.18,68.72,54.79,50.87,3202.95
