,date,value
1892,2023-01-12,551981.71
1893,2023-01-13,770223.84
1894,2023-01-16,931871.94
1895,2023-01-17,532918.15
1896,2023-01-18,294050.37
1897,2023-01-19,671782.13
1898,2023-01-20,505336.4
1899,2023-01-30,1051181.61
1900,2023-01-31,743461.88
1901,2023-02-01,427888.36
1902,2023-02-02,186141.64
1903,2023-02-03,-321053.43
1904,2023-02-06,221239.65
1905,2023-02-07,84102.11
1906,2023-02-08,46471.55
1907,2023-02-09,673996.23
1908,2023-02-10,-38572.51
1909,2023-02-13,168084.49
1910,2023-02-14,187430.11
1911,2023-02-15,-109200.76
1912,2023-02-16,409758.66
1913,2023-02-17,167454.89
1914,2023-02-20,692938.96
1915,2023-02-21,372314.23
1916,2023-02-22,-242965.09
1917,2023-02-23,145188.04
1918,2023-02-24,-195686.62
1919,2023-02-27,56783.17
1920,2023-02-28,108486.18
1921,2023-03-01,511259.55
1922,2023-03-02,264130.65
1923,2023-03-03,291263.85
1924,2023-03-06,166030.51
1925,2023-03-07,254631.84
1926,2023-03-08,-41790.32
1927,2023-03-09,-139926.67
1928,2023-03-10,-136721.83
1929,2023-03-13,256613.28
1930,2023-03-14,-70659.66
1931,2023-03-15,279110.63
1932,2023-03-16,9824.61
1933,2023-03-17,325982.48
1934,2023-03-20,243618.86
1935,2023-03-21,347403.96
1936,2023-03-22,99400.06
1937,2023-03-23,364439.78
1938,2023-03-24,-66841.08
1939,2023-03-27,62553.98
1940,2023-03-28,161900.5
1941,2023-03-29,473642.74
1942,2023-03-30,356959.12
1943,2023-03-31,67320.48
1944,2023-04-03,13382.01
1945,2023-04-04,-17576.5
1946,2023-04-11,66282.39
1947,2023-04-12,-147622.59
1948,2023-04-13,329299.51
1949,2023-04-14,336268.3
1950,2023-04-17,447689.45
1951,2023-04-18,329178.93
1952,2023-04-19,144262.29
1953,2023-04-20,432543.32
1954,2023-04-21,-386173.91
1955,2023-04-24,127590.06
1956,2023-04-25,-73880.31
1957,2023-04-26,109029.51
1958,2023-04-27,64361.44
1959,2023-04-28,60915.68
1960,2023-05-04,344983.58
1961,2023-05-05,276364.63
1962,2023-05-08,346123.99
1963,2023-05-09,410514.73
1964,2023-05-10,603245.31
1965,2023-05-11,50978.26
1966,2023-05-12,144746.44
1967,2023-05-15,271199.1
1968,2023-05-16,116591.41
1969,2023-05-17,169714.0
1970,2023-05-18,18938.27
1971,2023-05-19,-121427.36
1972,2023-05-22,455879.17
1973,2023-05-23,-230500.68
1974,2023-05-24,-35048.97
1975,2023-05-25,-442112.49
1976,2023-05-29,147792.0
1977,2023-05-30,-181137.83
1978,2023-05-31,286305.1
1979,2023-06-01,-239846.42
1980,2023-06-02,398333.78
1981,2023-06-05,154778.18
1982,2023-06-06,159046.25
1983,2023-06-07,272931.84
1984,2023-06-08,193626.88
1985,2023-06-09,547894.58
1986,2023-06-12,-263476.69
1987,2023-06-13,74937.42
1988,2023-06-14,-128522.07
1989,2023-06-15,348192.6
1990,2023-06-16,634943.47
1991,2023-06-19,142451.65
1992,2023-06-20,227312.46
1993,2023-06-21,107420.43
1994,2023-06-26,-39168.87
1995,2023-06-27,94745.24
1996,2023-06-28,-137822.16
1997,2023-06-29,-329574.84
1998,2023-06-30,128169.39
1999,2023-07-03,283451.39
2000,2023-07-04,-36623.62
2001,2023-07-05,8910.67
2002,2023-07-06,-110036.3
2003,2023-07-07,-78642.92
2004,2023-07-10,250456.06
2005,2023-07-11,311002.98
2006,2023-07-12,97235.86
2007,2023-07-13,825374.45
2008,2023-07-14,289963.86
