,date,averagePELYR,averagePETTM,middlePELYR,middlePETTM,close
1381,2012-08-27,39.46,38.51,26.16,26.6,3184.33
1382,2012-08-28,38.57,37.54,25.38,25.8,3200.99
1383,2012-08-29,38.87,37.28,25.24,26.04,3179.54
1384,2012-08-30,38.61,36.88,25.14,25.93,3129.49
1385,2012-08-31,38.66,36.07,24.69,25.36,3139.5
1386,2012-09-03,38.74,36.27,24.86,25.44,3200.31
1387,2012-09-04,38.92,36.95,25.03,25.89,3164.83
1388,2012-09-05,38.51,36.64,24.89,25.7,3181.8
1389,2012-09-06,38.79,36.35,25.1,25.88,3217.94
1390,2012-09-07,39.24,36.83,25.46,26.21,3334.66
1391,2012-09-10,40.07,38.21,26.31,27.45,3363.61
1392,2012-09-11,40.42,38.61,26.79,27.98,3350.09
1393,2012-09-12,40.3,37.87,26.52,27.75,3376.12
1394,2012-09-13,40.06,38.15,26.86,28.09,3329.3
1395,2012-09-14,40.05,38.16,26.36,27.65,3338.04
1396,2012-09-17,40.12,38.22,26.39,27.92,3237.7
1397,2012-09-18,39.45,37.14,25.8,27.05,3224.26
1398,2012-09-19,39.35,36.46,25.67,26.72,3255.87
1399,2012-09-20,39.72,37.4,25.93,26.93,3161.76
1400,2012-09-21,38.54,36.25,25.04,26.25,3143.71
1401,2012-09-24,38.26,36.6,24.87,25.98,3167.16
1402,2012-09-25,38.52,36.9,25.08,26.1,3144.41
1403,2012-09-26,38.7,35.95,24.95,25.73,3071.99
1404,2012-09-27,37.16,35.64,24.08,25.05,3141.08
1405,2012-09-28,38.01,36.46,24.63,25.7,3199.75
1406,2012-10-08,38.74,37.14,24.98,26.15,3183.36
1407,2012-10-09,38.59,36.99,24.68,26.03,3265.62
1408,2012-10-10,39.57,37.96,25.32,26.73,3296.92
1409,2012-10-11,39.99,38.31,25.65,26.91,3248.05
1410,2012-10-12,39.33,37.66,25.4,26.66,3240.4
1411,2012-10-15,39.32,37.61,25.51,26.41,3223.19
1412,2012-10-16,39.04,37.4,25.27,26.31,3233.23
1413,2012-10-17,39.11,37.47,25.44,26.25,3240.78
1414,2012-10-18,39.24,37.4,25.42,26.44,3294.84
1415,2012-10-19,39.84,37.87,25.84,26.89,3285.45
1416,2012-10-22,39.64,37.75,25.72,26.79,3298.49
1417,2012-10-23,39.81,37.97,25.75,26.91,3259.07
1418,2012-10-24,39.39,36.84,25.36,26.42,3257.92
1419,2012-10-25,39.39,37.0,25.3,26.38,3226.17
1420,2012-10-26,39.05,36.76,25.18,26.36,3163.3
1421,2012-10-29,38.27,36.41,24.52,25.49,3158.94
1422,2012-10-30,38.14,38.38,24.41,26.17,3160.69
1423,2012-10-31,38.13,38.81,24.41,26.26,3168.1
1424,2012-11-01,38.19,39.39,24.53,26.12,3228.19
1425,2012-11-02,39.12,39.59,25.18,26.42,3249.55
1426,2012-11-05,39.33,40.46,25.23,26.51,3235.35
1427,2012-11-06,39.26,40.35,25.17,26.65,3213.26
1428,2012-11-07,38.96,40.09,24.91,26.49,3209.14
1429,2012-11-08,38.95,39.47,24.8,26.38,3129.57
1430,2012-11-09,37.9,38.42,24.18,25.71,3116.98
1431,2012-11-12,37.78,38.25,24.01,25.43,3136.31
1432,2012-11-13,38.05,38.54,24.33,26.09,3072.12
1433,2012-11-14,37.3,38.34,23.68,25.42,3081.25
1434,2012-11-15,37.42,37.87,24.0,25.54,3026.84
1435,2012-11-16,36.71,37.17,23.37,25.23,3009.15
1436,2012-11-19,36.47,36.92,23.14,25.04,3016.16
1437,2012-11-20,36.58,37.03,23.26,24.9,3004.18
1438,2012-11-21,36.39,36.86,23.0,24.8,3035.28
1439,2012-11-22,36.78,37.23,23.19,24.94,2995.09
1440,2012-11-23,36.89,36.76,23.28,24.71,3005.46
1441,2012-11-26,37.03,36.27,23.1,24.74,2970.32
1442,2012-11-27,36.6,35.85,22.91,24.45,2864.17
1443,2012-11-28,35.1,35.01,22.09,23.61,2800.54
1444,2012-11-29,34.77,35.4,21.65,22.88,2774.18
1445,2012-11-30,34.94,35.07,21.46,22.85,2816.62
1446,2012-12-03,35.45,34.9,21.85,23.1,2749.13
1447,2012-12-04,34.51,33.91,21.27,22.39,2783.41
1448,2012-12-05,34.96,33.78,21.37,22.59,2886.19
1449,2012-12-06,36.27,35.09,22.19,23.48,2884.35
1450,2012-12-07,36.18,35.03,22.31,23.32,2950.19
1451,2012-12-10,36.49,35.86,22.58,23.83,3002.23
1452,2012-12-11,37.19,35.9,23.06,24.24,2982.03
1453,2012-12-12,36.93,36.24,23.02,24.52,2982.89
1454,2012-12-13,36.36,36.22,22.92,24.23,2943.28
1455,2012-12-14,36.33,35.67,22.77,23.72,3066.23
1456,2012-12-17,37.28,37.24,23.71,24.84,3091.88
1457,2012-12-18,37.72,37.66,23.76,25.07,3086.58
1458,2012-12-19,37.7,37.74,23.65,25.2,3099.09
1459,2012-12-20,37.79,37.85,23.79,25.2,3108.86
1460,2012-12-21,37.93,38.0,23.76,25.1,3101.07
1461,2012-12-24,37.84,37.89,23.84,25.32,3117.7
1462,2012-12-25,38.0,38.07,23.8,25.4,3189.09
1463,2012-12-26,38.91,38.97,24.65,26.27,3228.68
1464,2012-12-27,39.4,39.48,24.82,26.39,3199.48
1465,2012-12-28,39.14,38.54,24.75,26.07,3235.2
1466,2012-12-31,39.57,38.92,25.02,26.39,3275.86
1467,2013-01-04,38.76,39.28,24.79,26.65,3258.25
1468,2013-01-07,40.25,39.02,26.11,26.65,3288.37
1469,2013-01-08,40.62,39.38,26.61,26.89,3327.04
1470,2013-01-09,41.1,39.3,27.05,27.24,3334.99
1471,2013-01-10,41.22,39.39,27.09,27.18,3356.35
1472,2013-01-11,41.55,39.74,27.28,27.39,3271.18
1473,2013-01-14,40.41,39.37,26.54,26.72,3384.74
1474,2013-01-15,41.79,40.1,27.63,28.07,3450.68
1475,2013-01-16,42.68,40.91,28.26,28.77,3450.56
1476,2013-01-17,42.83,40.94,28.45,28.85,3408.02
1477,2013-01-18,42.36,41.02,27.99,28.31,3464.64
1478,2013-01-21,43.03,40.98,28.52,28.87,3491.12
1479,2013-01-22,43.38,41.26,28.55,29.03,3435.43
1480,2013-01-23,42.54,40.57,27.91,28.47,3441.74
1481,2013-01-24,42.61,40.8,28.43,28.27,3369.73
1482,2013-01-25,41.79,39.93,27.51,27.43,3364.06
1483,2013-01-28,41.7,39.84,27.5,27.41,3449.79
1484,2013-01-29,42.79,40.31,28.27,28.43,3482.52
1485,2013-01-30,43.32,40.7,28.67,28.44,3500.58
1486,2013-01-31,42.93,41.45,28.49,28.68,3479.64
1487,2013-02-01,42.75,41.2,28.39,28.53,3507.71
1488,2013-02-04,43.05,41.37,28.49,28.85,3484.36
1489,2013-02-05,43.45,41.54,28.53,29.05,3520.65
1490,2013-02-06,43.83,41.96,28.58,29.14,3544.39
1491,2013-02-07,46.37,42.2,29.53,29.33,3557.67
1492,2013-02-08,44.13,42.31,29.03,29.61,3608.59
1493,2013-02-18,44.72,42.86,29.49,29.98,3627.78
1494,2013-02-19,45.12,42.66,29.89,30.09,3561.36
1495,2013-02-20,44.29,42.06,29.35,29.3,3635.38
1496,2013-02-21,45.28,42.29,30.12,30.16,3560.32
1497,2013-02-22,43.73,41.98,29.21,29.39,3548.36
1498,2013-02-25,43.57,41.74,29.17,29.2,3587.59
1499,2013-02-26,44.06,42.79,29.49,29.99,3533.2
1500,2013-02-27,43.38,41.61,29.17,29.44,3535.9
1501,2013-02-28,43.38,41.61,28.85,29.33,3608.2
1502,2013-03-01,44.24,42.49,29.23,29.87,3648.42
1503,2013-03-04,44.71,42.99,29.91,30.45,3518.72
1504,2013-03-05,43.05,41.48,28.72,29.11,3597.92
1505,2013-03-06,43.96,42.61,29.37,30.14,3653.93
1506,2013-03-07,44.64,43.27,30.12,30.45,3609.64
1507,2013-03-08,44.29,42.89,29.68,29.76,3570.38
1508,2013-03-11,43.92,42.43,29.43,29.53,3571.11
1509,2013-03-12,43.9,42.42,29.74,29.96,3481.18
1510,2013-03-13,42.83,41.24,28.63,29.09,3449.35
1511,2013-03-14,42.38,40.77,28.28,28.75,3464.85
1512,2013-03-15,42.56,40.91,28.37,28.6,3471.21
1513,2013-03-18,42.52,40.97,28.73,28.71,3427.12
1514,2013-03-19,43.08,40.7,28.46,28.15,3438.07
1515,2013-03-20,42.83,40.77,28.17,28.11,3527.77
1516,2013-03-21,43.41,41.73,28.84,28.83,3565.02
1517,2013-03-22,44.51,42.19,29.44,29.29,3579.92
1518,2013-03-25,44.66,42.23,29.5,29.31,3568.52
1519,2013-03-26,44.54,42.3,29.41,29.27,3543.81
1520,2013-03-27,44.24,41.35,29.37,28.93,3552.26
1521,2013-03-28,44.39,41.65,29.4,28.75,3448.98
1522,2013-03-29,43.67,40.83,28.47,28.18,3447.28
1523,2013-04-01,43.65,41.8,28.38,28.27,3470.96
1524,2013-04-02,43.88,43.03,28.49,28.75,3428.5
1525,2013-04-03,43.38,42.58,28.17,27.9,3397.23
1526,2013-04-08,42.94,42.24,28.06,27.66,3411.13
1527,2013-04-09,45.19,42.12,28.49,28.17,3444.37
1528,2013-04-10,43.52,42.96,28.28,28.31,3437.27
1529,2013-04-11,43.46,43.14,27.95,27.99,3423.22
1530,2013-04-12,43.29,42.98,28.07,27.95,3394.52
1531,2013-04-15,43.51,43.02,27.76,27.7,3346.85
1532,2013-04-16,42.88,42.27,27.12,27.06,3383.08
1533,2013-04-17,43.27,42.58,27.33,27.21,3412.42
1534,2013-04-18,43.04,42.95,27.63,27.54,3423.01
1535,2013-04-19,43.21,43.49,27.92,27.96,3495.24
1536,2013-04-22,45.66,43.92,28.76,28.61,3511.62
1537,2013-04-23,43.76,44.09,28.39,28.63,3416.45
1538,2013-04-24,43.11,43.24,27.66,27.75,3484.57
1539,2013-04-25,43.91,43.43,28.13,28.02,3431.4
1540,2013-04-26,43.79,40.86,28.02,27.6,3367.77
1541,2013-05-02,43.1,40.06,27.68,26.67,3383.4
1542,2013-05-03,43.8,39.88,27.75,26.57,3448.64
1543,2013-05-06,43.46,40.09,28.07,26.98,3514.46
1544,2013-05-07,43.13,40.9,28.64,27.66,3521.48
1545,2013-05-08,43.81,40.98,28.73,27.54,3553.85
1546,2013-05-09,44.26,41.33,28.86,27.78,3555.77
1547,2013-05-10,44.77,41.95,29.16,28.06,3577.33
1548,2013-05-13,45.11,41.69,29.23,28.49,3590.76
1549,2013-05-14,44.8,41.24,29.07,28.22,3549.3
1550,2013-05-15,44.27,40.78,28.57,27.9,3597.11
1551,2013-05-16,43.69,41.35,29.35,28.04,3635.76
1552,2013-05-17,44.16,41.77,29.3,28.23,3691.4
1553,2013-05-20,44.93,41.89,29.68,28.97,3737.75
1554,2013-05-21,45.48,41.75,29.97,29.43,3787.06
1555,2013-05-22,45.5,42.29,30.56,29.84,3755.87
1556,2013-05-23,46.24,41.89,30.5,29.77,3724.23
1557,2013-05-24,45.84,41.55,30.18,29.51,3782.07
1558,2013-05-27,45.96,42.23,30.66,30.14,3820.43
1559,2013-05-28,47.0,42.68,30.94,30.21,3827.78
1560,2013-05-29,46.54,42.74,31.14,30.4,3856.32
1561,2013-05-30,46.89,43.04,31.37,30.59,3865.13
1562,2013-05-31,47.0,43.13,31.24,30.39,3841.22
1563,2013-06-03,47.35,42.9,31.44,30.27,3814.51
1564,2013-06-04,45.88,42.64,30.95,30.15,3739.72
1565,2013-06-05,46.13,42.43,30.63,29.68,3755.15
1566,2013-06-06,45.71,42.65,30.48,29.7,3688.74
1567,2013-06-07,46.04,41.84,30.16,29.44,3616.21
1568,2013-06-13,44.67,41.13,29.46,28.43,3515.05
1569,2013-06-14,44.97,41.1,28.75,27.69,3584.98
1570,2013-06-17,44.63,41.26,29.21,28.38,3593.37
1571,2013-06-18,44.76,41.37,29.62,28.58,3605.76
1572,2013-06-19,45.51,41.52,29.67,28.7,3583.3
1573,2013-06-20,44.63,41.25,29.47,28.4,3465.0
1574,2013-06-21,44.35,39.98,28.38,27.28,3446.48
1575,2013-06-24,44.01,39.75,28.24,27.14,3232.96
1576,2013-06-25,42.44,37.33,26.48,25.59,3219.13
1577,2013-06-26,42.25,37.2,26.31,25.42,3285.82
1578,2013-06-27,42.37,37.85,26.81,26.02,3233.22
1579,2013-06-28,42.06,37.72,26.36,25.7,3235.98
1580,2013-07-01,40.69,36.77,26.04,25.66,3304.59
1581,2013-07-02,40.95,36.94,26.45,25.99,3359.05
1582,2013-07-03,41.58,37.49,27.28,26.56,3364.18
1583,2013-07-04,41.64,37.54,27.13,26.52,3390.49
1584,2013-07-05,41.78,37.85,27.15,26.89,3371.53
1585,2013-07-08,41.21,37.59,27.13,26.63,3240.48
1586,2013-07-09,41.13,35.97,26.29,25.18,3259.91
1587,2013-07-10,41.37,36.85,26.41,25.59,3361.39
1588,2013-07-11,41.43,37.34,27.12,26.29,3455.88
1589,2013-07-12,42.0,38.35,27.81,26.97,3425.14
1590,2013-07-15,41.62,38.01,27.69,26.45,3493.44
1591,2013-07-16,42.46,38.79,28.1,27.27,3536.31
1592,2013-07-17,42.4,39.25,28.78,27.72,3485.07
1593,2013-07-18,42.35,38.64,28.28,27.33,3481.2
1594,2013-07-19,42.85,38.59,28.14,27.27,3394.31
1595,2013-07-22,42.9,37.61,27.43,26.18,3461.28
1596,2013-07-23,43.13,38.38,27.46,26.5,3544.97
1597,2013-07-24,42.99,39.28,28.06,27.52,3566.28
1598,2013-07-25,42.68,39.57,27.97,27.62,3498.24
1599,2013-07-26,42.55,38.82,27.7,27.1,3494.16
1600,2013-07-29,42.49,38.77,27.42,27.11,3426.59
1601,2013-07-30,42.25,38.31,27.13,26.34,3411.22
1602,2013-07-31,42.18,38.27,27.03,26.15,3430.74
1603,2013-08-01,42.38,38.26,27.57,26.76,3521.15
1604,2013-08-02,42.31,39.25,28.28,27.53,3533.61
1605,2013-08-05,42.42,39.36,28.18,27.59,3592.54
1606,2013-08-06,43.21,40.01,28.41,27.8,3631.12
1607,2013-08-07,43.61,40.12,28.68,28.06,3596.32
1608,2013-08-08,43.15,39.72,28.54,27.92,3605.85
1609,2013-08-09,43.27,39.96,28.78,28.18,3618.74
1610,2013-08-12,43.43,40.12,28.77,28.05,3676.2
1611,2013-08-13,44.21,40.3,29.2,28.44,3695.55
1612,2013-08-14,44.45,40.44,29.54,28.99,3681.08
1613,2013-08-15,44.23,40.24,29.22,28.86,3631.32
1614,2013-08-16,43.68,39.74,28.98,28.77,3554.35
1615,2013-08-19,42.79,38.93,28.67,27.94,3609.03
1616,2013-08-20,43.53,39.64,29.34,28.43,3599.64
1617,2013-08-21,43.99,39.85,28.98,28.09,3627.5
1618,2013-08-22,43.87,39.67,28.93,28.54,3636.47
1619,2013-08-23,44.53,39.71,28.88,28.34,3627.97
1620,2013-08-26,44.43,39.58,29.07,28.34,3703.59
1621,2013-08-27,44.79,40.54,29.46,28.63,3732.1
1622,2013-08-28,45.15,40.22,30.11,28.83,3703.92
1623,2013-08-29,44.86,39.73,29.54,28.56,3701.08
1624,2013-08-30,44.87,39.82,29.43,28.31,3664.15
1625,2013-09-02,44.33,38.63,29.1,27.71,3689.96
1626,2013-09-03,45.2,38.84,29.45,28.28,3744.87
1627,2013-09-04,45.27,39.43,30.04,28.64,3755.24
1628,2013-09-05,45.45,39.64,30.09,28.36,3762.57
1629,2013-09-06,45.5,39.77,29.95,28.19,3792.83
1630,2013-09-09,45.32,40.04,30.42,28.37,3831.93
1631,2013-09-10,45.76,40.4,30.69,28.69,3870.92
1632,2013-09-11,46.25,40.16,30.77,28.94,3834.26
1633,2013-09-12,45.85,40.3,30.27,29.04,3845.07
1634,2013-09-13,46.04,39.82,30.27,29.04,3849.82
1635,2013-09-16,46.06,40.41,30.54,29.02,3854.21
1636,2013-09-17,46.11,40.44,30.63,29.37,3786.29
1637,2013-09-18,45.33,40.34,29.91,28.75,3822.12
1638,2013-09-23,45.79,40.76,30.25,28.87,3899.63
1639,2013-09-24,46.74,41.0,30.8,29.3,3903.52
1640,2013-09-25,46.82,41.62,30.84,29.32,3889.22
1641,2013-09-26,46.7,41.49,30.69,29.16,3808.22
1642,2013-09-27,45.77,40.65,30.21,28.57,3822.76
1643,2013-09-30,45.87,40.76,30.18,28.75,3872.89
1644,2013-10-08,46.38,41.22,30.57,29.39,3938.07
1645,2013-10-09,47.09,41.83,31.34,29.71,3981.06
1646,2013-10-10,47.62,42.3,31.48,29.89,3959.63
1647,2013-10-11,47.33,42.04,31.38,29.98,4026.92
1648,2013-10-14,48.11,42.65,31.78,30.22,4068.32
1649,2013-10-15,48.62,43.09,32.43,30.6,4074.08
1650,2013-10-16,47.65,42.63,32.25,30.36,3963.21
1651,2013-10-17,46.31,41.49,30.82,29.43,3956.97
1652,2013-10-18,46.75,41.96,31.1,29.7,3970.64
1653,2013-10-21,46.41,41.56,30.95,29.4,4069.03
1654,2013-10-22,47.47,42.58,31.72,29.99,4026.52
1655,2013-10-23,47.03,43.06,31.48,29.57,3924.22
1656,2013-10-24,46.43,42.58,30.7,28.69,3898.16
1657,2013-10-25,46.66,42.12,30.63,28.8,3821.78
1658,2013-10-28,45.72,41.64,29.89,27.97,3808.7
1659,2013-10-29,45.53,42.74,29.52,27.62,3703.86
1660,2013-10-30,45.82,42.16,28.79,27.11,3764.45
1661,2013-10-31,45.39,42.83,29.16,27.52,3713.83
1662,2013-11-01,44.73,42.5,29.05,26.95,3702.45
1663,2013-11-04,44.63,42.38,28.96,26.86,3728.19
1664,2013-11-05,45.62,42.71,29.17,26.81,3777.4
1665,2013-11-06,46.18,43.21,29.38,27.07,3737.11
1666,2013-11-07,45.78,42.34,29.32,26.89,3685.04
1667,2013-11-08,45.07,42.33,28.96,26.38,3629.94
1668,2013-11-11,44.42,41.65,28.46,26.03,3645.84
1669,2013-11-12,44.74,41.94,28.76,26.52,3680.54
1670,2013-11-13,45.22,42.37,28.7,26.43,3611.76
1671,2013-11-14,45.01,41.75,28.3,26.14,3659.83
1672,2013-11-15,45.61,42.38,28.58,26.57,3736.45
1673,2013-11-18,45.38,42.62,29.08,27.02,3827.88
1674,2013-11-19,45.91,43.64,29.56,27.43,3840.36
1675,2013-11-20,46.03,43.73,29.75,27.58,3878.58
1676,2013-11-21,46.48,43.61,30.05,27.83,3865.41
1677,2013-11-22,46.31,44.05,29.92,27.86,3842.76
1678,2013-11-25,46.17,43.9,29.8,27.74,3839.6
1679,2013-11-26,46.09,43.25,29.78,27.68,3845.68
1680,2013-11-27,46.13,43.34,29.53,27.83,3889.76
1681,2013-11-28,46.66,43.91,30.08,28.37,3922.67
1682,2013-11-29,47.05,43.65,30.17,28.61,3946.38
1683,2013-12-02,47.49,44.0,30.42,28.9,3770.86
1684,2013-12-03,45.32,41.96,28.87,27.51,3859.95
1685,2013-12-04,46.27,42.93,29.71,28.14,3933.0
1686,2013-12-05,47.07,43.72,30.4,28.61,3928.72
1687,2013-12-06,46.52,43.65,30.39,28.22,3918.78
1688,2013-12-09,46.84,43.43,30.39,28.36,3947.7
1689,2013-12-10,47.11,43.7,30.72,28.52,3950.49
1690,2013-12-11,47.13,43.65,30.77,28.94,3906.78
1691,2013-12-12,46.59,43.14,30.55,28.82,3916.96
1692,2013-12-13,46.85,43.37,30.59,28.56,3925.43
1693,2013-12-16,46.06,44.59,29.82,28.93,3857.72
1694,2013-12-17,45.31,43.94,29.67,28.45,3834.03
1695,2013-12-18,45.02,44.35,29.37,27.95,3834.05
1696,2013-12-19,44.97,44.26,29.23,28.26,3795.02
1697,2013-12-20,44.54,44.41,28.99,28.06,3747.0
1698,2013-12-23,46.24,43.87,28.55,27.69,3742.74
1699,2013-12-24,44.97,43.77,28.65,28.13,3768.7
1700,2013-12-25,44.72,43.47,28.93,28.14,3808.45
1701,2013-12-26,44.63,43.38,29.17,28.32,3743.13
1702,2013-12-27,44.4,43.24,28.71,28.26,3800.77
1703,2013-12-30,45.06,43.31,29.25,28.31,3813.0
1704,2013-12-31,45.19,43.41,29.61,28.32,3829.1
1705,2014-01-02,45.39,43.56,29.79,28.4,3847.88
1706,2014-01-03,45.74,43.88,28.44,28.74,3816.32
1707,2014-01-06,44.84,43.63,28.59,28.23,3710.9
1708,2014-01-07,43.55,43.02,27.56,27.43,3733.66
1709,2014-01-08,43.77,42.66,27.42,27.36,3738.2
1710,2014-01-09,43.88,42.72,27.57,27.55,3696.02
1711,2014-01-10,43.99,42.21,27.28,27.22,3628.63
1712,2014-01-13,43.19,42.62,26.97,26.92,3612.02
1713,2014-01-14,43.0,42.44,26.59,26.82,3683.53
1714,2014-01-15,43.79,43.26,27.2,27.27,3708.14
1715,2014-01-16,44.03,43.47,27.51,27.6,3714.31
1716,2014-01-17,44.13,43.53,27.61,27.87,3671.91
1717,2014-01-20,43.58,43.02,27.33,27.6,3644.13
1718,2014-01-21,43.29,42.18,27.5,27.72,3700.11
1719,2014-01-22,43.99,42.77,27.75,27.84,3799.04
1720,2014-01-23,45.15,43.84,28.3,28.51,3825.49
1721,2014-01-24,44.86,43.53,28.3,28.61,3882.67
1722,2014-01-27,45.48,44.13,28.89,29.08,3881.95
1723,2014-01-28,45.5,44.09,28.57,29.11,3873.81
1724,2014-01-29,45.35,43.53,28.86,28.75,3908.45
1725,2014-01-30,45.71,43.9,28.83,28.82,3885.42
1726,2014-02-07,45.48,43.59,28.68,28.75,3957.67
1727,2014-02-10,46.32,44.38,28.95,29.12,4074.63
1728,2014-02-11,47.19,45.73,29.78,30.05,4080.38
1729,2014-02-12,47.29,45.8,30.02,30.35,4125.41
1730,2014-02-13,47.72,46.25,30.52,30.71,4064.42
1731,2014-02-14,47.13,45.71,30.28,30.38,4134.16
1732,2014-02-17,48.42,46.42,30.98,31.11,4212.74
1733,2014-02-18,49.4,47.33,31.16,31.57,4207.7
1734,2014-02-19,49.38,47.38,31.19,31.19,4207.99
1735,2014-02-20,49.48,47.38,31.32,31.08,4149.07
1736,2014-02-21,48.85,46.77,30.58,30.58,4121.92
1737,2014-02-24,48.51,46.39,30.44,30.45,4105.79
1738,2014-02-25,48.52,46.43,30.56,30.16,3961.44
1739,2014-02-26,46.81,44.8,29.66,29.03,3987.48
1740,2014-02-27,47.09,45.24,29.9,29.36,3934.73
1741,2014-02-28,47.1,44.66,29.12,28.82,3975.93
1742,2014-03-03,47.63,45.22,29.23,29.05,4058.8
1743,2014-03-04,48.01,45.5,29.89,29.76,4059.57
1744,2014-03-05,48.02,45.7,29.66,29.5,4037.78
1745,2014-03-06,47.4,46.13,29.81,29.73,4032.76
1746,2014-03-07,47.87,46.06,29.93,29.67,4012.45
1747,2014-03-10,47.76,45.98,29.69,29.39,3860.24
1748,2014-03-11,46.4,44.36,28.86,28.39,3864.26
1749,2014-03-12,46.46,44.46,28.98,28.65,3865.66
1750,2014-03-13,47.02,44.32,29.24,28.68,3907.15
1751,2014-03-14,46.38,44.53,29.36,29.05,3888.97
1752,2014-03-17,46.76,44.35,29.3,28.76,3967.15
1753,2014-03-18,47.07,45.22,29.67,29.57,3989.2
1754,2014-03-19,46.82,44.72,29.68,29.4,3980.67
1755,2014-03-20,46.89,45.26,29.32,29.39,3876.58
1756,2014-03-21,46.19,44.02,28.78,28.73,3952.39
1757,2014-03-24,47.06,44.79,29.09,29.45,3985.86
1758,2014-03-25,47.47,45.22,29.18,29.49,3991.14
1759,2014-03-26,47.45,46.75,29.69,30.22,4001.5
1760,2014-03-27,47.6,46.85,29.38,30.16,3944.04
1761,2014-03-28,46.84,46.08,29.04,29.33,3865.3
1762,2014-03-31,46.42,45.42,28.57,28.64,3840.54
1763,2014-04-01,46.08,45.75,28.76,28.77,3899.49
1764,2014-04-02,46.81,46.54,29.1,29.42,3902.04
1765,2014-04-03,46.81,46.53,29.02,29.15,3896.28
1766,2014-04-04,46.78,46.26,29.2,29.24,3939.23
1767,2014-04-08,47.3,46.61,29.48,29.56,3981.63
1768,2014-04-09,47.67,47.02,29.82,30.22,4018.55
1769,2014-04-10,47.59,47.24,30.21,30.53,4038.84
1770,2014-04-11,48.35,47.93,30.31,30.65,4021.19
1771,2014-04-14,47.55,47.09,30.25,30.31,4051.33
1772,2014-04-15,47.87,47.02,30.26,30.2,4021.91
1773,2014-04-16,47.7,46.8,30.08,29.83,4019.88
1774,2014-04-17,48.24,47.49,30.28,29.82,4014.94
1775,2014-04-18,47.66,46.87,30.18,29.73,4029.26
1776,2014-04-21,47.82,47.42,30.23,30.2,3965.34
1777,2014-04-22,47.64,47.05,29.45,29.56,3947.17
1778,2014-04-23,47.45,47.17,29.48,29.54,3929.17
1779,2014-04-24,47.32,46.73,29.26,29.75,3884.81
1780,2014-04-25,46.27,45.81,28.9,29.2,3800.68
1781,2014-04-28,45.83,45.47,28.22,28.48,3684.59
1782,2014-04-29,44.92,43.02,27.83,27.36,3738.93
1783,2014-04-30,44.95,43.22,27.82,27.37,3766.17
1784,2014-05-05,45.26,43.06,28.04,27.37,3798.29
1785,2014-05-06,45.06,43.42,28.24,27.98,3817.98
1786,2014-05-07,45.28,43.66,28.44,28.16,3749.97
1787,2014-05-08,44.55,42.88,28.0,27.46,3754.01
1788,2014-05-09,44.72,43.06,27.98,27.5,3716.02
1789,2014-05-12,44.36,42.7,27.97,27.37,3812.76
1790,2014-05-13,45.64,43.91,28.58,28.18,3806.89
1791,2014-05-14,45.5,43.8,28.44,28.24,3803.8
1792,2014-05-15,45.5,43.66,28.49,28.24,3732.34
1793,2014-05-16,45.17,42.83,28.05,27.59,3726.66
1794,2014-05-19,45.15,42.79,28.08,27.45,3705.36
1795,2014-05-20,44.38,42.61,27.87,27.52,3715.71
1796,2014-05-21,45.1,42.75,27.92,27.44,3747.33
1797,2014-05-22,45.49,43.16,28.06,27.54,3746.14
1798,2014-05-23,45.43,43.15,27.97,27.23,3786.56
1799,2014-05-26,45.93,43.04,28.28,27.41,3827.49
1800,2014-05-27,46.42,43.45,28.59,27.61,3818.32
1801,2014-05-28,46.37,43.44,28.38,27.89,3861.59
1802,2014-05-29,46.9,43.97,28.7,28.24,3821.87
1803,2014-05-30,45.43,43.51,28.15,27.9,3829.24
1804,2014-06-03,46.14,43.57,28.24,28.39,3822.72
1805,2014-06-04,45.55,43.56,28.3,28.28,3789.29
1806,2014-06-05,46.76,43.15,28.35,28.11,3832.05
1807,2014-06-06,46.13,43.63,28.73,28.59,3818.33
1808,2014-06-09,46.52,43.49,28.75,28.41,3797.43
1809,2014-06-10,45.84,43.21,28.34,28.26,3840.02
1810,2014-06-11,46.37,43.67,28.65,28.47,3858.05
1811,2014-06-12,46.67,43.93,28.77,28.71,3850.11
1812,2014-06-13,46.64,43.84,28.79,28.71,3891.56
1813,2014-06-16,47.95,44.24,28.92,28.8,3914.98
1814,2014-06-17,46.63,44.49,28.64,28.69,3879.34
1815,2014-06-18,46.88,44.21,28.31,28.23,3858.1
1816,2014-06-19,46.73,44.09,28.3,28.22,3755.69
1817,2014-06-20,47.61,42.96,27.85,27.31,3789.34
1818,2014-06-23,48.02,43.33,28.34,27.72,3815.88
1819,2014-06-24,47.78,43.64,28.21,27.8,3839.2
1820,2014-06-25,47.54,43.92,28.02,27.83,3814.03
1821,2014-06-26,47.74,43.62,28.05,27.73,3861.95
1822,2014-06-27,48.32,44.18,28.46,28.15,3889.32
1823,2014-06-30,48.67,44.45,28.35,28.26,3924.9
1824,2014-07-01,49.06,44.85,28.76,28.41,3951.73
1825,2014-07-02,48.91,45.23,28.98,28.57,3979.31
1826,2014-07-03,49.17,45.55,29.1,28.77,4019.65
1827,2014-07-04,49.55,45.41,29.6,28.8,4004.56
1828,2014-07-07,49.39,45.21,29.46,28.83,4014.49
1829,2014-07-08,49.5,45.3,29.22,28.7,4039.71
1830,2014-07-09,49.75,46.11,29.35,28.79,3982.4
